Time (s),W,X,Y,Z
38.161877632,0.03800288,-0.1298622,-0.7751532,0.614375
38.166887283,0.04209375,-0.1232248,-0.7752392,0.6153661
38.171896935,0.04620877,-0.1165437,-0.7752447,0.6163647
38.176907063,0.05032553,-0.1098665,-0.7751309,0.6174109
38.181917191,0.05441811,-0.1032313,-0.7748781,0.6185252
38.186926365,0.05852326,-0.096587,-0.7745061,0.6196886
38.191936016,0.06261119,-0.08991178,-0.7740535,0.6208578
38.196946144,0.06669426,-0.08318076,-0.7735191,0.6220358
38.201956272,0.0707671,-0.07640686,-0.7728856,0.6232411
38.206965447,0.07484592,-0.0695738,-0.7721508,0.6244744
38.211975575,0.07894205,-0.06266023,-0.7712993,0.6257529
38.216985226,0.08303686,-0.05572528,-0.7703327,0.6270683
38.221995354,0.08712147,-0.04880048,-0.7692553,0.6284124
38.227005005,0.09113687,-0.04195461,-0.7680976,0.6297519
38.232014656,0.09518941,-0.03503164,-0.7668601,0.6310824
38.237024307,0.0992398,-0.02802837,-0.7655766,0.6323654
38.242034435,0.1032949,-0.020922,-0.7642365,0.6336109
38.247044087,0.107269,-0.01380723,-0.7628474,0.6348183
38.252053738,0.1111649,-0.006685404,-0.7614057,0.6359928
38.257063389,0.1149131,0.0004036986,-0.7599125,0.6371462
38.262077332,0.1184658,0.007431513,-0.7583894,0.638266
38.267083645,0.1218183,0.01444727,-0.7568277,0.6393676
38.272092819,0.1250022,0.02144545,-0.7552005,0.6404796
38.277102470,0.1279574,0.02829687,-0.7535114,0.6416184
38.282112598,0.1307821,0.03504158,-0.7517526,0.6427782
38.287122727,0.1334939,0.04163374,-0.7498935,0.643998
38.292132378,0.1361436,0.0480598,-0.7479085,0.6453028
38.297142029,0.1387343,0.05433552,-0.745792,0.6467012
38.302151680,0.1412649,0.06046744,-0.7435399,0.6482006
38.307161808,0.143724,0.06648237,-0.7411616,0.6497927
38.312171459,0.1461155,0.07243717,-0.7386852,0.6514407
38.317181110,0.1484418,0.0783718,-0.736138,0.653109
38.322190762,0.1507099,0.08423356,-0.7335519,0.6547675
38.327200890,0.1528104,0.08987987,-0.7309503,0.6564373
38.332210541,0.1548514,0.09546284,-0.7283278,0.6580837
38.337220192,0.1568586,0.1010401,-0.7256773,0.6597017
38.342229843,0.1588333,0.1066364,-0.7230147,0.66127
38.347236157,0.1608138,0.1122308,-0.7203247,0.6627994
38.352245808,0.1628233,0.1177995,-0.7176048,0.6642912
38.357255936,0.1649122,0.1233571,-0.7148204,0.6657676
38.362265110,0.1670876,0.1288773,-0.7119828,0.6672184
38.367276192,0.1693828,0.1343846,-0.7090783,0.6686447
38.372284889,0.1717481,0.1398202,-0.7061354,0.6700398
38.377295017,0.1738909,0.1448656,-0.7032583,0.6714398
38.382304192,0.1761039,0.1498729,-0.7003413,0.6728114
38.387314320,0.1783324,0.1548102,-0.6974278,0.6741316
38.392323971,0.1805635,0.1597029,-0.6945128,0.6754047
38.397334099,0.1828032,0.1645766,-0.6916192,0.6766005
38.402343273,0.1850284,0.169441,-0.688767,0.6777035
38.407353401,0.1872249,0.1743057,-0.6859388,0.6787341
38.412363052,0.189434,0.1791993,-0.683089,0.6797202
38.417483330,0.1916367,0.1840592,-0.680266,0.6806346
38.422492504,0.1937677,0.1887892,-0.6775015,0.6814925
38.427502632,0.1957953,0.1933652,-0.6747878,0.6823218
38.432512283,0.1978431,0.1979282,-0.6721178,0.6830576
38.437522411,0.1999313,0.2024884,-0.6694749,0.6837081
38.442531586,0.2020344,0.207014,-0.6668554,0.6842943
38.447541714,0.2041548,0.2115178,-0.6642706,0.6848015
38.452551365,0.2062536,0.2160043,-0.6617389,0.6852232
38.457561493,0.2083159,0.2204477,-0.6592625,0.6855711
38.462570667,0.210311,0.2248008,-0.6568573,0.6858572
38.467580795,0.212272,0.2290704,-0.6544999,0.6860938
38.472590447,0.2140868,0.2331405,-0.6522579,0.6862941
38.477600575,0.2157148,0.2369446,-0.6501577,0.6864743
38.482610703,0.217271,0.2406027,-0.6481284,0.6866301
38.487619877,0.2187672,0.2441233,-0.6461595,0.686768
38.492630005,0.220249,0.247538,-0.6442109,0.6869026
38.497639656,0.2217304,0.2508214,-0.6422784,0.6870447
38.502649784,0.223169,0.2539277,-0.6403842,0.687206
38.507658959,0.2246626,0.2569431,-0.6384795,0.6873708
38.512669086,0.2261619,0.2597912,-0.6366152,0.6875378
38.517678738,0.2276931,0.2625615,-0.634719,0.6877332
38.522688866,0.2292662,0.265212,-0.6327763,0.6879836
38.527698040,0.2307924,0.2676527,-0.6308589,0.6882889
38.532708168,0.2323525,0.2699741,-0.6289439,0.6886099
38.537717819,0.2340196,0.2722422,-0.6269748,0.688948
38.542727947,0.2357292,0.2743574,-0.6250068,0.6893142
38.547733307,0.2374744,0.2763388,-0.6230537,0.6896917
38.552742958,0.2392517,0.2782387,-0.6211116,0.6900651
38.557753086,0.2410568,0.2800611,-0.6191808,0.6904348
38.562763214,0.2428902,0.2818151,-0.6172577,0.6908004
38.567772865,0.2447778,0.2835157,-0.6153188,0.691168
38.572782516,0.2466687,0.2851297,-0.6133567,0.6915756
38.577794075,0.2485364,0.2866379,-0.6114028,0.6920135
38.582802296,0.2504355,0.2880821,-0.6094316,0.6924678
38.587811947,0.252371,0.2894983,-0.607419,0.6929426
38.592821598,0.2543304,0.2909133,-0.6053951,0.6934046
38.597831249,0.2563125,0.2922979,-0.6033739,0.693854
38.602841377,0.2583151,0.2936423,-0.6013491,0.6943015
38.607851505,0.2603304,0.294939,-0.5993511,0.6947265
38.612860680,0.2623646,0.2962185,-0.5973691,0.6951239
38.617870331,0.2643859,0.2974648,-0.5954433,0.6954781
38.622880459,0.2663285,0.2986331,-0.5935962,0.695815
38.627890587,0.2681552,0.2997197,-0.5918689,0.6961176
38.632900238,0.2699419,0.3008056,-0.5902256,0.696354
38.637909412,0.2716916,0.3019006,-0.5886783,0.6965094
38.642919540,0.2733895,0.3029774,-0.587246,0.6965864
38.647929668,0.2750499,0.3040392,-0.5859051,0.6965994
38.652942657,0.2766619,0.3050748,-0.5846633,0.6965516
38.657948971,0.2782658,0.3061136,-0.58349,0.6964408
38.662958622,0.2798544,0.3071231,-0.5823686,0.6962984
38.667968750,0.2814647,0.3081279,-0.5812706,0.6961228
38.672978401,0.2830991,0.3091248,-0.5801726,0.6959341
38.677988052,0.2847579,0.3100759,-0.5790685,0.6957536
38.682997703,0.2864348,0.3109983,-0.577928,0.6956019
38.688007832,0.2881374,0.3118679,-0.5767601,0.6954788
38.693017960,0.2899001,0.3127173,-0.5755212,0.6953912
38.698027134,0.2916771,0.3135269,-0.5742615,0.6953249
38.703036785,0.2934778,0.3143208,-0.5729733,0.6952716
38.708046913,0.2952824,0.315098,-0.5716769,0.6952229
38.713057041,0.2970733,0.3158243,-0.5703917,0.695186
38.718066692,0.2988305,0.3164765,-0.5691297,0.6951703
38.723075867,0.3005836,0.3170734,-0.5678549,0.6951852
38.728085995,0.3023157,0.3175893,-0.5665981,0.695224
38.733096123,0.3040563,0.318029,-0.5653344,0.6952927
38.738105774,0.3058004,0.3184337,-0.5640385,0.6953952
38.743115425,0.3075519,0.318802,-0.5627375,0.6955079
38.748121262,0.3092776,0.3190913,-0.5614511,0.6956496
38.753130913,0.3110307,0.3193405,-0.5601202,0.6958265
38.758141041,0.3127868,0.3195515,-0.5587817,0.6960185
38.763150215,0.3145636,0.3197231,-0.5574155,0.6962346
38.768160343,0.3163583,0.3198735,-0.5559986,0.6964852
38.773170471,0.3181339,0.31999,-0.5545692,0.6967624
38.778180122,0.3198898,0.3200833,-0.5531172,0.6970698
38.783190250,0.3216468,0.3201657,-0.5516475,0.6973879
38.788199425,0.3233769,0.3202552,-0.5501797,0.6977063
38.793209553,0.3250639,0.320306,-0.5487306,0.6980401
38.798219204,0.326744,0.3202995,-0.5473103,0.6983736
38.803229332,0.3284047,0.3202399,-0.5459124,0.698716
38.808238506,0.3300365,0.3200791,-0.5445863,0.6990556
38.813248634,0.3316579,0.3198398,-0.5433034,0.699396
38.818259239,0.3332602,0.3195457,-0.5420696,0.6997258
38.823268414,0.3348702,0.3192146,-0.5408955,0.700017
38.828277588,0.3364742,0.3188295,-0.5397673,0.700294
38.833287716,0.3380561,0.3183922,-0.5387241,0.7005344
38.838297367,0.3396091,0.3179075,-0.5378067,0.7007083
38.843308926,0.3410959,0.3173914,-0.5369937,0.7008435
38.848317623,0.3425286,0.3168631,-0.5362967,0.7009177
38.853326797,0.3439263,0.3163589,-0.5357005,0.7009168
38.858336925,0.3452457,0.3158827,-0.5352567,0.700822
38.863346577,0.3465044,0.3154411,-0.5349519,0.7006324
38.868356705,0.3477165,0.3150838,-0.5347596,0.7003394
38.873367310,0.3488533,0.3147469,-0.5347185,0.6999568
38.878376007,0.3499545,0.314479,-0.5347584,0.6994969
38.883385658,0.3510125,0.3142796,-0.5348992,0.6989486
38.888395786,0.3520685,0.3141386,-0.5350555,0.6983609
38.893404961,0.3531178,0.3140351,-0.5352339,0.6977407
38.898415089,0.3541797,0.313991,-0.5354016,0.6970935
38.903424740,0.3552926,0.3139849,-0.5355586,0.6964088
38.908434868,0.3564301,0.3139898,-0.5357046,0.6957129
38.913444042,0.3576521,0.3139833,-0.5358154,0.6950029
38.918454170,0.3589588,0.3139469,-0.5358979,0.6942817
38.923463821,0.3603156,0.3138557,-0.5359948,0.6935449
38.928473949,0.3617193,0.3136906,-0.5360723,0.6928287
38.933484077,0.363158,0.3134528,-0.5361841,0.6920967
38.938493252,0.3646244,0.3131305,-0.5363303,0.6913579
38.943503380,0.3661105,0.3127057,-0.5364972,0.690635
38.948509216,0.3676034,0.3121762,-0.5367038,0.6899207
38.953518867,0.36908,0.311536,-0.5369734,0.6892115
38.958528519,0.3704876,0.3108085,-0.5373111,0.6885212
38.963538170,0.3718277,0.3099935,-0.5377114,0.6878533
38.968548298,0.373077,0.3091184,-0.538189,0.687197
38.973558426,0.3742768,0.3082183,-0.5387089,0.6865413
38.978569031,0.3754096,0.3073028,-0.539251,0.6859072
38.983577251,0.3764956,0.3063702,-0.5398205,0.6852809
38.988587379,0.3775503,0.3054383,-0.5403678,0.6846849
38.993597507,0.3785435,0.3045132,-0.540881,0.6841433
38.998607159,0.3795066,0.3035633,-0.5413249,0.6836806
39.003616333,0.3804595,0.3025866,-0.5416824,0.6833006
39.008626461,0.3813828,0.3016088,-0.5419337,0.683019
39.013636589,0.3822601,0.3006783,-0.5420834,0.6828201
39.018646240,0.3831025,0.2998108,-0.5421123,0.6827064
39.023655891,0.3839208,0.2989813,-0.5420815,0.6826348
39.028665543,0.3847178,0.2982082,-0.5420044,0.6825855
39.033675671,0.3855083,0.2974597,-0.5418989,0.6825498
39.038685322,0.3863331,0.2967089,-0.5417452,0.6825323
39.043694973,0.387215,0.2959319,-0.541491,0.6825716
39.048704624,0.3881572,0.2950779,-0.5411261,0.6826956
39.053714752,0.3891369,0.2941615,-0.5406427,0.6829163
39.058724880,0.3901284,0.2932281,-0.5400705,0.6832048
39.063734055,0.3911523,0.2923225,-0.5393689,0.6835615
39.068743706,0.392175,0.2913999,-0.5386091,0.6839684
39.073753834,0.3931678,0.290446,-0.5378286,0.6844181
39.078763962,0.3941599,0.2894667,-0.5370448,0.6848778
39.083773613,0.3951458,0.2885018,-0.5362847,0.6853123
39.088782787,0.3960592,0.2875341,-0.5356311,0.6857028
39.093792915,0.3969041,0.2865688,-0.5350735,0.6860536
39.098803043,0.3977064,0.2856027,-0.5346227,0.6863433
39.103812695,0.3984665,0.28463,-0.5342944,0.686562
39.108822346,0.3992206,0.2836564,-0.5340527,0.6867149
39.113831997,0.3999664,0.282724,-0.5338431,0.6868283
39.118842125,0.4006998,0.2818021,-0.5336694,0.6869147
39.123851776,0.4014354,0.2808937,-0.5335082,0.6869825
39.128861904,0.4021578,0.2800129,-0.5332925,0.6870871
39.133871079,0.4028696,0.2791551,-0.5330743,0.6871885
39.138881207,0.4035779,0.2782914,-0.5328531,0.6872948
39.143891335,0.4042539,0.2774452,-0.5326281,0.6874139
39.148897171,0.4049337,0.2765875,-0.5323803,0.6875516
39.153906345,0.4056744,0.2757286,-0.5321131,0.6876665
39.158916473,0.4064816,0.2749125,-0.5318056,0.6877546
39.163926125,0.4073114,0.2741106,-0.5315055,0.6878157
39.168936253,0.4081472,0.2733177,-0.5312031,0.6878693
39.173950195,0.4089904,0.2725324,-0.5308912,0.6879209
39.178955555,0.4098418,0.2717299,-0.5305819,0.6879703
39.183965206,0.410713,0.2709097,-0.5302558,0.6880256
39.188975334,0.4116065,0.2700957,-0.5298632,0.6881142
39.193984509,0.4125311,0.2692555,-0.5294063,0.6882414
39.198994637,0.4135437,0.2683919,-0.5288427,0.6884043
39.204004288,0.4146118,0.2675166,-0.5281898,0.6886038
39.209014416,0.4157335,0.2666644,-0.5274499,0.6888252
39.214024544,0.4168963,0.265835,-0.52668,0.6890321
39.219035149,0.4181468,0.265086,-0.5258626,0.6891872
39.224043846,0.4194021,0.2643955,-0.5250614,0.6893007
39.229053497,0.4206677,0.2637328,-0.5242663,0.6893883
39.234063625,0.4219092,0.2631065,-0.5234666,0.6894766
39.239072800,0.4231342,0.262518,-0.5226497,0.6895699
39.244082928,0.42442,0.2620186,-0.5217375,0.6896605
39.249092579,0.4257108,0.2615885,-0.5208134,0.6897267
39.254102707,0.4269623,0.2611765,-0.5199256,0.689779
39.259111881,0.4281783,0.2608137,-0.5190366,0.6898321
39.264122009,0.4293867,0.2605121,-0.5181457,0.6898647
39.269131661,0.4305981,0.2602911,-0.5172399,0.6898728
39.274141789,0.4318002,0.2601285,-0.5163096,0.6898797
39.279151917,0.432978,0.2600352,-0.5153568,0.689889
39.284161091,0.4341553,0.2599823,-0.5143824,0.6898963
39.289170742,0.4353198,0.2598681,-0.5133814,0.6899511
39.294181347,0.4364949,0.2597441,-0.5123114,0.6900507
39.299190998,0.4376919,0.2595899,-0.5111865,0.6901846
39.304200172,0.4388949,0.2593445,-0.5100133,0.6903809
39.309210301,0.4401468,0.2590925,-0.5087194,0.6906331
39.314219952,0.4414617,0.2588291,-0.5073144,0.6909259
39.319230080,0.4428304,0.2585131,-0.5058205,0.6912637
39.324239254,0.4442122,0.2581412,-0.5043356,0.691601
39.329249382,0.4455836,0.2577516,-0.5028924,0.6919149
39.334259033,0.4469256,0.2573665,-0.5015104,0.6921958
39.339269161,0.4481901,0.2569433,-0.5002484,0.6924486
39.344279289,0.4493658,0.2565048,-0.4990938,0.6926822
39.349284172,0.4504381,0.2560895,-0.4980462,0.6928934
39.354294300,0.4514336,0.2557264,-0.4970868,0.6930686
39.359304428,0.4523613,0.2554103,-0.4962077,0.6932104
39.364314079,0.453249,0.2551624,-0.4953816,0.6933126
39.369323254,0.453985,0.2548652,-0.4946528,0.6934607
39.374333382,0.4546657,0.2545781,-0.4939831,0.6935977
39.379343510,0.455296,0.2542981,-0.493383,0.693714
39.384353161,0.4558741,0.2540563,-0.4928082,0.6938315
39.389362812,0.4564104,0.2538193,-0.4922547,0.6939585
39.394372463,0.4569194,0.2536208,-0.4916921,0.694095
39.399382591,0.4573953,0.2534609,-0.4911246,0.6942416
39.404392243,0.4578236,0.2533253,-0.4905598,0.6944081
39.409402371,0.4581875,0.2531891,-0.4900145,0.6946027
39.414411545,0.4585019,0.2530188,-0.4894862,0.6948298
39.419421673,0.4588177,0.2528615,-0.4889508,0.6950555
39.424431801,0.4590596,0.2527118,-0.4884871,0.6952762
39.429441452,0.4592398,0.2525567,-0.4880981,0.6954868
39.431946278,0.4593272,0.2525114,-0.4879169,0.6955726
39.436955929,0.4593842,0.2524664,-0.4877186,0.6956903
39.441966057,0.4593881,0.2524374,-0.4876425,0.6957517
39.446975231,0.459379,0.2524149,-0.4876716,0.6957455
39.451985359,0.4593742,0.2524181,-0.4877766,0.6956739
39.456995010,0.4593451,0.2524581,-0.4879622,0.6955484
39.462005139,0.4592687,0.2525439,-0.4882338,0.6953772
39.467014313,0.4591468,0.2526404,-0.4885516,0.6951993
39.472024441,0.4590263,0.2527316,-0.4888476,0.6950376
39.477034569,0.4589141,0.2528371,-0.4890885,0.694904
39.482044220,0.4588017,0.2529103,-0.4892674,0.6948254
39.487053394,0.4587131,0.2529915,-0.4893241,0.6948145
39.492063522,0.4586434,0.253105,-0.4892911,0.6948423
39.497073650,0.4585356,0.2532665,-0.4892333,0.6948954
39.502083302,0.4583814,0.2534466,-0.4891717,0.694975
39.507093430,0.45819,0.2536726,-0.4891019,0.6950678
39.512102604,0.4579085,0.2539209,-0.489089,0.6951718
39.517112732,0.4575879,0.254243,-0.4891012,0.6952564
39.522122383,0.4572392,0.2546278,-0.4891539,0.695308
39.527132511,0.4568374,0.2550292,-0.4892433,0.6953621
39.532141685,0.4563886,0.2554692,-0.4893582,0.6954144
39.537151813,0.4558862,0.255946,-0.4895152,0.6954581
39.542161941,0.4553407,0.2564723,-0.4897112,0.6954836
39.547167778,0.4547642,0.2570321,-0.4899303,0.6954999
39.552176952,0.4541728,0.2575997,-0.490164,0.6955117
39.557187080,0.4535572,0.2581505,-0.490417,0.6955308
39.562196731,0.4529795,0.2587187,-0.490636,0.6955418
39.567206859,0.4523935,0.2592795,-0.4908457,0.6955664
39.572216511,0.4518117,0.2598395,-0.4910167,0.6956148
39.577226162,0.4512988,0.260359,-0.4911008,0.6956941
39.582235813,0.4508331,0.2608353,-0.4911079,0.6958127
39.587245941,0.4503808,0.26128,-0.4910576,0.6959742
39.592256069,0.4499281,0.2617299,-0.4909404,0.6961806
39.597265243,0.449481,0.2621692,-0.4907647,0.6964279
39.602274895,0.449062,0.262621,-0.4905068,0.6967098
39.607285023,0.4486917,0.2630785,-0.4901421,0.6970323
39.612295151,0.4483683,0.2635577,-0.4896675,0.6973926
39.617304325,0.4480791,0.264057,-0.4890881,0.6977962
39.622314453,0.447826,0.2645946,-0.488409,0.6982306
39.627324104,0.4476013,0.2651347,-0.4876585,0.6986942
39.632334232,0.4473926,0.2656697,-0.4868577,0.6991829
39.637343407,0.4471898,0.2661844,-0.4860387,0.6996865
39.642353535,0.446994,0.2666931,-0.4852099,0.700193
39.647363186,0.4467999,0.2671936,-0.4844023,0.7006851
39.652375221,0.4466051,0.2677606,-0.48362,0.7011331
39.657382965,0.4463853,0.2684027,-0.4829084,0.7015178
39.662392616,0.4461189,0.2691517,-0.4822936,0.7018234
39.667402267,0.4456697,0.269915,-0.481894,0.7020901
39.672412395,0.4451328,0.2707191,-0.4816671,0.7022766
39.677422523,0.4445316,0.2715632,-0.4815803,0.702391
39.697461605,0.4410143,0.2748655,-0.4825053,0.7026888
39.702470779,0.4399334,0.2755727,-0.4828703,0.7028387
39.707480907,0.4388169,0.2761925,-0.4832499,0.7030326
39.712490559,0.4376675,0.2767038,-0.4836596,0.7032662
39.717500687,0.4364386,0.277097,-0.4841312,0.7035505
39.722510338,0.4352137,0.2773802,-0.4846422,0.7038457
39.727519989,0.434002,0.2775666,-0.4852076,0.7041309
39.732529640,0.4328394,0.277653,-0.4857972,0.7044058
39.737539768,0.4317547,0.2776986,-0.4863579,0.7046666
39.742549419,0.4307297,0.2777306,-0.4869063,0.7049026
39.747554779,0.429827,0.2778044,-0.4873889,0.7050909
39.752564907,0.4290642,0.2779118,-0.4878024,0.7052274
39.757575035,0.428435,0.2780871,-0.4881209,0.7053203
39.762584686,0.427929,0.2783314,-0.4883378,0.705381
39.767594814,0.427439,0.2786403,-0.4885103,0.7054368
39.772603989,0.4269869,0.2790074,-0.4886414,0.7054746
39.777614117,0.4265391,0.2794281,-0.4887993,0.7054695
39.782623768,0.4260954,0.2798648,-0.4890252,0.705408
39.787633896,0.4256326,0.2802767,-0.4893498,0.7052987
39.792643070,0.4251542,0.2806507,-0.4897732,0.7051447
39.797653198,0.4246402,0.2809578,-0.4903201,0.7049521
39.802662849,0.4240921,0.2811938,-0.4910089,0.7047083
39.807672977,0.4234963,0.2813556,-0.4918408,0.7044219
39.812682152,0.4228387,0.2814199,-0.4928313,0.704099
39.817692280,0.4221657,0.281351,-0.4939025,0.7037797
39.822701931,0.4215016,0.2811125,-0.495035,0.7034772
39.827712059,0.4208393,0.280705,-0.4962153,0.7032049
39.832722187,0.4201624,0.2801792,-0.4974403,0.7029538
39.837731361,0.4194556,0.2795579,-0.4987427,0.7027004
39.842741489,0.4186996,0.2788242,-0.500137,0.7024517
39.847751141,0.4179267,0.2779654,-0.5015926,0.7022144
39.852761269,0.4171075,0.2769934,-0.5031129,0.701998
39.857770443,0.4162695,0.2759591,-0.5046611,0.7017914
39.862780571,0.4153912,0.2748539,-0.5062697,0.7015869
39.867790222,0.4145105,0.2737555,-0.5078956,0.7013621
39.872800350,0.4136679,0.27276,-0.509482,0.7010968
39.877809525,0.41289,0.2719234,-0.5110079,0.7007697
39.882819653,0.4122399,0.2713182,-0.5124146,0.7003596
39.887829304,0.4117194,0.2709751,-0.513701,0.6998561
39.892839432,0.4112118,0.2708474,-0.5149811,0.6992629
39.897849560,0.4106818,0.2709615,-0.5162769,0.6985744
39.902858734,0.4100219,0.2712199,-0.5176706,0.69783
39.907868385,0.4091755,0.2715526,-0.5191973,0.6970628
39.912878513,0.4081254,0.2719323,-0.5208573,0.6962916
39.917888641,0.4071819,0.2725544,-0.5225034,0.6953668
39.922897816,0.4061319,0.2731469,-0.5242204,0.6944554
39.927907944,0.4050587,0.2737574,-0.5259382,0.6935424
39.932917595,0.4039562,0.2743391,-0.5276707,0.692639
39.937927723,0.4028564,0.2748964,-0.5293648,0.6917653
39.942936897,0.4017627,0.2754549,-0.5310134,0.6909151
39.947942734,0.4006509,0.275995,-0.5326334,0.6900977
39.952952862,0.3995197,0.2765188,-0.5342442,0.6892983
39.957962990,0.3984022,0.2770078,-0.5358422,0.688508
39.962972164,0.3973292,0.2774605,-0.5374491,0.6876927
39.967981815,0.3963549,0.2779111,-0.5390515,0.6868183
39.972991943,0.3954297,0.2783075,-0.5406907,0.6859021
39.978002071,0.3945654,0.2786421,-0.5423868,0.6849239
39.983011723,0.3937309,0.2789534,-0.5441702,0.6838621
39.988020897,0.3928969,0.2792433,-0.5460541,0.6827209
39.993031025,0.3920443,0.2795452,-0.5480329,0.6815009
39.998041153,0.3911537,0.279856,-0.5501194,0.6802027
40.003050804,0.3902645,0.2801841,-0.5522695,0.6788347
40.008060455,0.3893768,0.2805497,-0.5545091,0.6773662
40.013070107,0.3884999,0.2809413,-0.556864,0.6757736
40.018080235,0.3876823,0.2813601,-0.5592569,0.6740907
40.023089886,0.3868669,0.2817242,-0.5616756,0.6723941
40.028100014,0.3860423,0.2820657,-0.5641212,0.6706752
40.033109188,0.3851968,0.2824394,-0.5665792,0.6689299
40.038119316,0.3843274,0.2828747,-0.5690324,0.6671613
40.043129444,0.3834099,0.2833858,-0.5715001,0.6653606
40.048139095,0.3824617,0.2839795,-0.5739523,0.6635399
40.053148270,0.3815213,0.2846127,-0.5763597,0.6617206
40.058158398,0.3805934,0.2852326,-0.5786991,0.659944
40.063168526,0.3797957,0.285956,-0.5809112,0.6581446
40.068178177,0.3790776,0.2867814,-0.5830445,0.6563104
40.073187828,0.3783901,0.2876707,-0.5851199,0.6544684
40.078197479,0.3776895,0.2885748,-0.5871808,0.6526268
40.083207607,0.3769865,0.2894879,-0.5891899,0.6508154
40.088217258,0.3762917,0.2903889,-0.5911206,0.6490632
40.093226910,0.3756233,0.2912858,-0.5929835,0.6473469
40.098237991,0.3749379,0.2921518,-0.5948089,0.6456771
40.103246689,0.3742021,0.2930098,-0.5966572,0.6440077
40.108256340,0.3734184,0.293879,-0.5985484,0.6423094
40.113266468,0.3726397,0.2948323,-0.60048,0.6405194
40.118275642,0.3718673,0.2958733,-0.6024594,0.6386267
40.123285770,0.3710503,0.2969258,-0.6044906,0.6366912
40.128295898,0.3702161,0.2980082,-0.6065485,0.6347107
40.133305550,0.3693756,0.2991063,-0.6086425,0.6326762
40.138314724,0.3685424,0.3002308,-0.610768,0.6305775
40.143324852,0.3677021,0.3013357,-0.6129422,0.6284279
40.148330689,0.3668921,0.3024392,-0.6151239,0.6262356
40.153340817,0.3661115,0.3035164,-0.6173066,0.6240196
40.158350945,0.3653431,0.3045521,-0.6194893,0.6217982
40.163360119,0.3646798,0.3056208,-0.6216305,0.6195223
40.168369770,0.3641521,0.3067226,-0.6236765,0.6172274
40.173379898,0.363691,0.3077918,-0.6256661,0.6149494
40.178390026,0.3632836,0.3087965,-0.6276096,0.612702
40.183399200,0.3629135,0.3096907,-0.6295435,0.6104819
40.188408852,0.3626335,0.3105401,-0.6314237,0.608271
40.193418980,0.3624502,0.3113644,-0.6332173,0.6060904
40.198429108,0.3623629,0.3121797,-0.6349326,0.6039248
40.203438282,0.3623013,0.3129996,-0.6366265,0.6017503
40.208448410,0.3622283,0.313879,-0.6383327,0.5995246
40.213458061,0.3621505,0.314944,-0.6400848,0.5971403
40.218472004,0.3619669,0.3162044,-0.6419461,0.5945819
40.223477840,0.3614768,0.3175771,-0.6440359,0.5918824
40.228487492,0.3606907,0.3190541,-0.6463599,0.5890275
40.233497143,0.3597205,0.3206557,-0.6487822,0.5860804
40.238507271,0.3588299,0.3225818,-0.6510406,0.5830574
40.243517399,0.3572363,0.3235788,-0.6537794,0.5804127
40.248528004,0.3554108,0.3242967,-0.6565113,0.5780444
40.253536224,0.3535323,0.3249212,-0.6590945,0.575902
40.258546352,0.351629,0.3254512,-0.6615466,0.5739533
40.263556480,0.3497331,0.3258604,-0.6639075,0.5721506
40.268565655,0.3478986,0.3262156,-0.6661344,0.5704758
40.273575306,0.3461475,0.3266248,-0.6681839,0.5689079
40.278585434,0.3444723,0.3271253,-0.670074,0.5674121
40.283595562,0.3427792,0.3276715,-0.6719053,0.5659547
40.288605213,0.3410522,0.3282101,-0.6737403,0.5645027
40.293614864,0.3392611,0.3286751,-0.675638,0.5630413
40.298624516,0.3374111,0.3290791,-0.6775732,0.5615897
40.303634644,0.335513,0.3294185,-0.6795495,0.560138
40.308644295,0.3335673,0.329672,-0.6815699,0.5586945
40.313653946,0.3317072,0.3300561,-0.6835195,0.5571912
40.318663597,0.3298344,0.3304094,-0.6854636,0.5557034
40.323673725,0.3280049,0.3307897,-0.6873628,0.554212
40.328683853,0.3262428,0.3312381,-0.6891859,0.5527182
40.333693028,0.3245197,0.3317128,-0.6909661,0.5512233
40.338702679,0.3228483,0.3322035,-0.6927073,0.5497219
40.343712807,0.3212455,0.3327085,-0.6944144,0.5481995
40.348722935,0.319691,0.3331754,-0.6961178,0.5466622
40.353728771,0.3182103,0.3336609,-0.6977774,0.5451119
40.358737946,0.3167855,0.3341163,-0.6994358,0.5435353
40.363748074,0.315556,0.3346839,-0.7010226,0.5418543
40.368760586,0.3144186,0.3352544,-0.702582,0.5401404
40.373767853,0.3133278,0.3358181,-0.7041475,0.5383827
40.378777027,0.3122562,0.3363316,-0.7057493,0.5365843
40.383787155,0.3111923,0.3368547,-0.7073619,0.5347477
40.388796806,0.3101344,0.3373989,-0.7090114,0.5328313
40.393806934,0.3091107,0.3380257,-0.71064,0.5308556
40.398820877,0.3080294,0.338662,-0.7123212,0.5288215
40.403826237,0.3069197,0.3393016,-0.7140309,0.5267469
40.408836365,0.3058123,0.3399265,-0.7157504,0.5246502
40.413846016,0.3048158,0.3406651,-0.7174103,0.5224795
40.418856144,0.3038506,0.3413577,-0.7190384,0.5203473
40.423865318,0.302918,0.3420101,-0.720627,0.5182607
40.428877831,0.3020342,0.3426152,-0.7221406,0.5162662
40.433885098,0.3011937,0.3432395,-0.7235393,0.5143808
40.438895226,0.300377,0.3438172,-0.7248728,0.5125919
40.443904400,0.2995667,0.3443294,-0.726172,0.5108806
40.448914528,0.2987419,0.3447653,-0.727425,0.5092845
