Time (s),W,X,Y,Z
10.648793220,-0.3898293,0.8747154,-0.2706349,-0.07931289
10.653802395,-0.3885821,0.8756252,-0.2696805,-0.07864219
10.658811092,-0.38754,0.876452,-0.2686394,-0.07813672
10.663819790,-0.3868475,0.8771446,-0.2674992,-0.07770611
10.668828964,-0.3866124,0.8776532,-0.2662298,-0.07749171
10.673841953,-0.3868067,0.8779585,-0.2649375,-0.07749295
10.678846359,-0.3873002,0.8781159,-0.2636575,-0.07761031
10.683855534,-0.3880162,0.878164,-0.2623692,-0.07785501
10.688864231,-0.3890151,0.8780707,-0.2610921,-0.07821611
10.693872929,-0.390399,0.8777791,-0.2598446,-0.07874419
10.698882103,-0.3922286,0.8772427,-0.2586569,-0.07953797
10.703890800,-0.3944365,0.8765147,-0.2574916,-0.08042072
10.708899498,-0.3969836,0.8756328,-0.2563069,-0.08127556
10.713908672,-0.3998194,0.8746108,-0.255114,-0.08212691
10.718917370,-0.4028704,0.8734718,-0.253918,-0.08304151
10.723926067,-0.4060621,0.8722465,-0.2527355,-0.08397672
10.728935242,-0.4092597,0.8710136,-0.251549,-0.08480895
10.733945846,-0.4123413,0.8698324,-0.2503416,-0.08557519
10.738953113,-0.4152248,0.8687286,-0.2491255,-0.08639099
10.743961811,-0.4178074,0.8677402,-0.2479602,-0.08722044
10.748970509,-0.4200215,0.8669018,-0.2468389,-0.08809876
10.753979683,-0.421807,0.8662307,-0.2458472,-0.08893856
10.758988380,-0.4231932,0.8657758,-0.2448134,-0.089632
10.763996601,-0.4241873,0.8655352,-0.2437371,-0.09018804
10.769006252,-0.4247876,0.8654901,-0.2426782,-0.09064956
10.774014950,-0.4251369,0.8655925,-0.2415536,-0.0910366
10.779023170,-0.4252448,0.8657975,-0.2404758,-0.09143757
10.784032822,-0.425261,0.8660547,-0.2393929,-0.09176662
10.789041042,-0.4252581,0.866328,-0.2383021,-0.09203827
10.794049740,-0.4252215,0.8666155,-0.237237,-0.09225287
10.799058914,-0.4250323,0.866941,-0.2362985,-0.09247459
10.804063797,-0.4247423,0.8672796,-0.2354946,-0.09268258
10.809072971,-0.4243751,0.8676471,-0.2347291,-0.09286637
10.814081669,-0.4239352,0.8680422,-0.2339956,-0.09303394
10.819090366,-0.4235126,0.8684373,-0.2332322,-0.09318841
10.824099541,-0.4230391,0.8688268,-0.2325252,-0.09347532
10.829108238,-0.422574,0.869199,-0.231823,-0.09386138
10.834116936,-0.4220286,0.8695509,-0.23127,-0.09441815
10.839126110,-0.4214301,0.8698604,-0.2309073,-0.0951274
10.844134808,-0.4208214,0.8701188,-0.2307281,-0.09588949
10.849143505,-0.4203102,0.8703099,-0.2306292,-0.09663208
10.854156017,-0.4198992,0.8704315,-0.2306121,-0.097362
10.859161377,-0.4196518,0.8704852,-0.230586,-0.0980082
10.864169598,-0.4194907,0.8704979,-0.2305935,-0.09856559
10.869179249,-0.4194042,0.8704798,-0.2306198,-0.09903239
10.874187469,-0.419372,0.870424,-0.2307126,-0.09944057
10.879196167,-0.4194064,0.8703275,-0.2308475,-0.09982736
10.884205818,-0.4195254,0.8701894,-0.2309994,-0.1001788
10.889214039,-0.4197084,0.8700156,-0.2311836,-0.1004967
10.894222736,-0.4199432,0.8698113,-0.2313734,-0.1008469
10.899231911,-0.42015,0.8695963,-0.2316244,-0.1012619
10.904240608,-0.4203283,0.869388,-0.2318835,-0.1017168
10.909249783,-0.4204489,0.8691953,-0.2321905,-0.1021637
10.914258480,-0.4204996,0.8690305,-0.2325353,-0.1025728
10.919267178,-0.4204423,0.8689151,-0.2328968,-0.1029647
10.924276352,-0.4202815,0.8688471,-0.2332694,-0.1033501
10.929285049,-0.4200157,0.8688174,-0.2336769,-0.103759
10.934293747,-0.4196445,0.8688232,-0.2341193,-0.1042141
10.939302921,-0.4191655,0.8688545,-0.2346336,-0.1047222
10.944311619,-0.418619,0.8689082,-0.2351779,-0.1052404
10.949320316,-0.4180482,0.8689794,-0.2357063,-0.1057386
10.954329491,-0.4174756,0.8690537,-0.2362368,-0.106206
10.959338188,-0.4169525,0.8691182,-0.2367272,-0.1066403
10.964346886,-0.4165033,0.8691595,-0.2371786,-0.1070542
10.969356060,-0.4161158,0.8691883,-0.2375828,-0.1074322
10.974364758,-0.4157351,0.8692195,-0.2379787,-0.1077752
10.979373932,-0.4152812,0.8692823,-0.2384021,-0.1080824
10.984382629,-0.4147066,0.869396,-0.2388665,-0.1083482
10.989391327,-0.4139796,0.869572,-0.239383,-0.1085775
10.994400501,-0.4130948,0.8698183,-0.23994,-0.1087436
10.999409199,-0.4121162,0.8701112,-0.240514,-0.1088459
11.004413605,-0.4111297,0.870424,-0.2410576,-0.1088729
11.009422779,-0.4101941,0.8707244,-0.2415714,-0.1088619
11.029458046,-0.4082389,0.8713512,-0.2425144,-0.1090989
11.034466743,-0.4086006,0.8712309,-0.2422111,-0.1093786
11.039475918,-0.4094788,0.8708976,-0.2417414,-0.1097873
11.044484615,-0.4108006,0.8703595,-0.2411882,-0.1103321
11.049493790,-0.4124855,0.8696647,-0.2405156,-0.1109898
11.054502487,-0.4142785,0.8689132,-0.2398031,-0.1117371
11.059511185,-0.4160002,0.868163,-0.2391438,-0.1125817
11.064520359,-0.4174705,0.867467,-0.2386616,-0.1135239
11.069529057,-0.4185252,0.866892,-0.2384139,-0.114549
11.074538231,-0.4190924,0.8664773,-0.2384009,-0.1156344
11.079546928,-0.4191948,0.8662187,-0.2386142,-0.1167558
11.084555626,-0.4187567,0.8661131,-0.2391796,-0.1179484
11.089564323,-0.4175833,0.8662427,-0.2401429,-0.1191918
11.094573498,-0.4155146,0.8667224,-0.2414164,-0.1203568
11.099582195,-0.4124558,0.867614,-0.2429586,-0.121346
11.104591370,-0.4085372,0.8688572,-0.2447523,-0.1221
11.109600067,-0.4040768,0.8702884,-0.2468013,-0.1226252
11.114608765,-0.3995058,0.8716949,-0.249078,-0.1230078
11.119616985,-0.3952333,0.8729086,-0.2514741,-0.1233273
11.124626637,-0.3915354,0.8738386,-0.25385,-0.1236684
11.129634857,-0.3884709,0.87449,-0.2560969,-0.1240956
11.134644508,-0.3860218,0.8748937,-0.2581591,-0.1246192
11.139652729,-0.3841015,0.8750901,-0.2600562,-0.1252275
11.144661427,-0.3825318,0.8751365,-0.2618727,-0.1259204
11.149671078,-0.3811384,0.8751015,-0.2636496,-0.1266785
11.154679298,-0.3797704,0.8750381,-0.2654384,-0.1274868
11.159687996,-0.3783363,0.8749965,-0.2672353,-0.1282803
11.164699554,-0.3768131,0.8750145,-0.2689725,-0.1290077
11.169705868,-0.3751976,0.8751057,-0.2706266,-0.1296365
11.174714565,-0.3735347,0.8752576,-0.2721877,-0.1301443
11.179723740,-0.3718932,0.8754384,-0.2736619,-0.1305374
11.184732437,-0.3703822,0.875595,-0.2750617,-0.1308395
11.189741135,-0.3690556,0.8756972,-0.2763993,-0.1310858
11.194750309,-0.3680107,0.875701,-0.2776764,-0.131299
11.199759007,-0.3673461,0.8755788,-0.2788502,-0.1314873
11.204764366,-0.3671363,0.8753049,-0.2798949,-0.1316775
11.209773064,-0.3674042,0.8748618,-0.2808208,-0.1319028
11.214781761,-0.3681737,0.8742449,-0.2816018,-0.132182
11.219790936,-0.369454,0.8734563,-0.2822181,-0.1325085
11.224802017,-0.371253,0.8724973,-0.2826505,-0.1328753
11.229807854,-0.3735218,0.8713753,-0.2829282,-0.1332892
11.234817505,-0.3761677,0.8701072,-0.2830885,-0.1337909
11.239828110,-0.3791313,0.8687177,-0.2831419,-0.1343405
11.244834423,-0.3823024,0.8672445,-0.2831155,-0.1349268
11.249844074,-0.3855679,0.8657279,-0.2830476,-0.1355151
11.254852295,-0.3887884,0.86422,-0.2829864,-0.1360654
11.259860992,-0.3918212,0.8627743,-0.2829868,-0.136539
11.264870167,-0.3945588,0.8614435,-0.2830607,-0.1369042
11.269878864,-0.3969254,0.8602917,-0.2831593,-0.1371024
11.274888039,-0.3988274,0.8593776,-0.2832668,-0.1370928
11.279896736,-0.4001702,0.8587432,-0.2834156,-0.1368475
11.284905434,-0.4008604,0.8584031,-0.2836967,-0.1363782
11.289914608,-0.4009326,0.8583497,-0.28409,-0.1356809
11.294923306,-0.4005178,0.85854,-0.2845283,-0.1347813
11.299932003,-0.3998259,0.8588567,-0.2850236,-0.1337677
11.304941177,-0.398919,0.8592424,-0.2856177,-0.1327267
11.309949875,-0.3979238,0.8596878,-0.286175,-0.1316246
11.314958572,-0.3968814,0.8601521,-0.2867253,-0.1305372
11.319967747,-0.395901,0.8605918,-0.2872365,-0.1294879
11.324976444,-0.3950674,0.8609625,-0.2877097,-0.1285153
11.329985142,-0.3945136,0.861224,-0.2880804,-0.127631
11.334994316,-0.3943074,0.8613492,-0.2883323,-0.126852
11.340003014,-0.394467,0.8613254,-0.2884598,-0.1262261
11.345012188,-0.3948419,0.8611853,-0.2885487,-0.1258054
11.350020886,-0.3952856,0.8609666,-0.2886851,-0.1255969
11.355029583,-0.3957924,0.8606994,-0.2888238,-0.1255123
11.360038757,-0.3964049,0.8604047,-0.2888746,-0.1254827
11.365047455,-0.3971049,0.8600916,-0.2888288,-0.1255217
11.370056152,-0.3978703,0.8597702,-0.2887062,-0.1255814
11.375068665,-0.398648,0.8594468,-0.2885731,-0.125635
11.380074024,-0.3994041,0.8591437,-0.2884233,-0.1256518
11.382578373,-0.3997391,0.8590111,-0.2883545,-0.1256498
11.387587071,-0.4003274,0.8588061,-0.2881779,-0.1255838
11.392595768,-0.4007437,0.8587172,-0.2879434,-0.1254019
11.397604942,-0.400996,0.8587636,-0.2876043,-0.1250549
11.402613163,-0.4010268,0.8589346,-0.287242,-0.1246136
11.407618046,-0.4008187,0.8592178,-0.2869148,-0.1240832
11.412627697,-0.4004045,0.8596052,-0.2865981,-0.1234688
11.417635918,-0.3998374,0.8600816,-0.2862601,-0.1227703
11.422644615,-0.3991579,0.8606278,-0.2858961,-0.1219997
11.427653790,-0.3984155,0.8612067,-0.2855077,-0.1212486
11.432662487,-0.3976291,0.8617774,-0.2851632,-0.1205843
11.437672138,-0.3968105,0.862339,-0.2848554,-0.1199922
11.442680359,-0.395904,0.8629063,-0.2846208,-0.119463
11.447689057,-0.3949019,0.8634768,-0.2844803,-0.1189909
11.452698231,-0.3937126,0.8640738,-0.2844888,-0.1185782
11.457706928,-0.3924042,0.8646923,-0.2845845,-0.1181756
11.462715626,-0.3910466,0.8653057,-0.2847616,-0.1177591
11.467724800,-0.3897214,0.8658936,-0.284978,-0.1173059
11.472733498,-0.3885222,0.8664198,-0.2852039,-0.1168489
11.477742195,-0.3875502,0.8668565,-0.2853849,-0.1163951
11.482751370,-0.386863,0.8671823,-0.2855078,-0.1159516
11.487760067,-0.3864555,0.8673973,-0.2855642,-0.1155625
11.492769241,-0.3863319,0.8675141,-0.2855121,-0.115228
11.497777939,-0.3864183,0.8675554,-0.2853887,-0.1149327
11.502786636,-0.3866726,0.8675542,-0.2851633,-0.1146451
11.507797241,-0.3871073,0.8675113,-0.2848339,-0.1143219
11.512804508,-0.3877157,0.8674273,-0.2843951,-0.1139886
11.517813206,-0.388432,0.8673171,-0.2838802,-0.1136728
11.522822380,-0.3891532,0.8671946,-0.2833793,-0.1133892
11.527831078,-0.3897925,0.8670753,-0.2829562,-0.1131627
11.532839775,-0.3903747,0.8669467,-0.2826161,-0.1129904
11.537848950,-0.3908983,0.8668029,-0.2823867,-0.1128571
11.542857647,-0.3913609,0.8666319,-0.2823054,-0.1127701
11.547866345,-0.3917194,0.8664502,-0.2823938,-0.1127004
11.552875996,-0.3919215,0.8662734,-0.2826812,-0.112636
11.557884216,-0.3919294,0.8661337,-0.2831388,-0.1125337
11.562892437,-0.3916509,0.866073,-0.2837651,-0.1123933
11.567902088,-0.39108,0.8661066,-0.2845176,-0.1122203
11.572910309,-0.3902619,0.866223,-0.2853685,-0.1120086
11.577919960,-0.3893144,0.8663808,-0.2862727,-0.1117786
11.582928657,-0.3884084,0.8665324,-0.2871402,-0.1115288
11.587936878,-0.3876785,0.8666447,-0.2878904,-0.111262
11.592946529,-0.3872083,0.866711,-0.2884379,-0.1109638
11.597954750,-0.387024,0.8667241,-0.2887581,-0.110671
11.602959633,-0.3871887,0.8666689,-0.2888197,-0.1103671
11.607968807,-0.3877313,0.8665389,-0.2885973,-0.1100639
11.612979889,-0.3885916,0.8663536,-0.2881145,-0.1097529
11.617986202,-0.3896256,0.8661764,-0.2873789,-0.1094143
11.622995376,-0.3905847,0.8660895,-0.2864807,-0.1090367
11.628004074,-0.3911503,0.8662068,-0.2855279,-0.1085763
11.633012772,-0.391047,0.8666152,-0.2846427,-0.1080117
11.638021946,-0.3902205,0.8673331,-0.2838708,-0.1072666
11.643030643,-0.3888705,0.8682902,-0.2831601,-0.1062996
11.648039818,-0.3873048,0.8693576,-0.2824523,-0.1051705
11.653048515,-0.385779,0.8704085,-0.2817476,-0.1039694
11.658057213,-0.3844472,0.8713599,-0.2810721,-0.1027531
11.663066387,-0.3833078,0.8721963,-0.2804754,-0.1015378
11.668075085,-0.3823179,0.8729621,-0.2799,-0.10027
11.673083305,-0.3814298,0.8736873,-0.2793189,-0.09894517
11.678092956,-0.3807088,0.8743578,-0.2786935,-0.09755444
11.683101177,-0.3803381,0.8749104,-0.2779606,-0.09612631
11.688109875,-0.3805408,0.8752686,-0.2770492,-0.09468314
11.693119526,-0.3814388,0.875393,-0.2758883,-0.09329957
11.698127747,-0.3828906,0.8753334,-0.2744933,-0.09201825
11.703136444,-0.3845947,0.8751784,-0.2729767,-0.09089116
11.708145618,-0.3863666,0.8749816,-0.2714213,-0.08992316
11.713154316,-0.3881937,0.8747537,-0.2698264,-0.08906827
11.718163490,-0.3901444,0.8744819,-0.2681529,-0.08826424
11.723172188,-0.3921965,0.8741955,-0.266349,-0.08746534
11.728180885,-0.3942533,0.8739232,-0.2644645,-0.08665358
11.733190060,-0.3961491,0.8737262,-0.2625535,-0.08580071
11.738198757,-0.3977621,0.8736562,-0.2606353,-0.08489419
11.743207455,-0.399008,0.8737534,-0.2587166,-0.08391101
11.748216629,-0.3998529,0.874018,-0.2568468,-0.08287057
11.753225326,-0.4002383,0.8744698,-0.2550501,-0.08178613
11.758234024,-0.4001436,0.87511,-0.253353,-0.08066787
11.763243198,-0.3995741,0.8759438,-0.2517356,-0.07949807
11.768251896,-0.3985753,0.8769532,-0.2501787,-0.07828891
11.773260593,-0.3972307,0.8781073,-0.248644,-0.0770661
11.778269768,-0.3956647,0.8793506,-0.2471131,-0.0758604
11.783278465,-0.3940861,0.8805956,-0.2455532,-0.07469132
11.788287640,-0.3927065,0.8817501,-0.243946,-0.07359628
11.793296337,-0.391689,0.8827379,-0.2422989,-0.0726112
11.798305035,-0.3911568,0.8835098,-0.2406007,-0.07173306
11.803310394,-0.391185,0.8840324,-0.2388546,-0.07097301
11.808318615,-0.3917549,0.8843061,-0.2370886,-0.07033923
11.813327312,-0.3928296,0.8843498,-0.2352894,-0.06983465
11.818336487,-0.3943331,0.8841922,-0.2334726,-0.06945463
11.823348522,-0.396219,0.8838629,-0.231597,-0.06919234
11.828353882,-0.3983411,0.8834209,-0.229678,-0.06904825
11.833363056,-0.4005852,0.8829233,-0.2276909,-0.06901101
11.838371754,-0.4028352,0.8824192,-0.2256556,-0.06904743
11.843380451,-0.4050158,0.8819486,-0.2235529,-0.06914199
11.848389626,-0.4070775,0.8815664,-0.2212782,-0.06922601
11.853398323,-0.408976,0.8812743,-0.2189087,-0.06928911
11.858407497,-0.4106584,0.8810875,-0.2164893,-0.06931535
11.863416195,-0.4121004,0.8810152,-0.21404,-0.06928306
11.868424892,-0.4133024,0.8810554,-0.2115759,-0.06918005
11.873434067,-0.4142399,0.8812014,-0.2091668,-0.06903873
11.878442764,-0.4149582,0.8814365,-0.206797,-0.06886286
11.883451462,-0.4154814,0.8817526,-0.2044563,-0.06865142
11.888460636,-0.415895,0.8821148,-0.2021176,-0.06841717
11.893469334,-0.4162281,0.8825017,-0.1998192,-0.06815281
11.898478031,-0.4165375,0.8828701,-0.1976294,-0.06787624
11.903487205,-0.4169053,0.8832114,-0.1954317,-0.06754091
11.908495903,-0.4173352,0.8835186,-0.1932456,-0.06715744
11.913504601,-0.4178441,0.8837848,-0.1910604,-0.06674074
11.918513775,-0.4184771,0.8839895,-0.1888711,-0.06629512
11.923522472,-0.4192498,0.8841256,-0.1866749,-0.06581541
11.928531647,-0.4200973,0.8842103,-0.1845258,-0.06533268
11.933540344,-0.4209642,0.8842629,-0.182453,-0.0648609
11.938548565,-0.4218479,0.8843014,-0.1803899,-0.06436377
11.943558216,-0.4227645,0.8843244,-0.1782984,-0.06385868
11.948566914,-0.4236943,0.8843501,-0.1761396,-0.06332927
11.953575134,-0.4245301,0.8844169,-0.1739797,-0.06276745
11.958584785,-0.4251702,0.884571,-0.1718405,-0.06215395
11.963593006,-0.4255394,0.8848414,-0.1697641,-0.06147953
11.968601704,-0.4256801,0.8852187,-0.1676879,-0.0607685
11.973610878,-0.4256145,0.8856859,-0.165647,-0.06001195
11.978619575,-0.425362,0.8862316,-0.1636543,-0.05920903
11.983628273,-0.424982,0.8868328,-0.1616768,-0.05836117
11.988637447,-0.4245613,0.8874464,-0.1597125,-0.0574991
11.993646145,-0.4241877,0.8880318,-0.1577474,-0.05663721
11.998655319,-0.4238843,0.8885707,-0.1558165,-0.05579429
12.003660202,-0.4236534,0.8890617,-0.1538978,-0.0550454
12.008668900,-0.4235096,0.8894937,-0.152009,-0.05441879
12.013678074,-0.4234397,0.8898669,-0.1501893,-0.0539129
12.018686771,-0.4234532,0.8901767,-0.1484481,-0.05351439
12.023695469,-0.4235644,0.8904158,-0.1467991,-0.05320324
12.028704643,-0.4237632,0.8905876,-0.1452665,-0.05295173
12.033713341,-0.4241297,0.8906622,-0.1438005,-0.05276325
12.038721561,-0.424749,0.8906072,-0.1423572,-0.05262468
12.043733597,-0.4257092,0.890384,-0.1409011,-0.05256037
12.048739433,-0.4270418,0.8899849,-0.1393757,-0.05257403
12.053748131,-0.4288044,0.8893748,-0.1378097,-0.0526836
12.058757782,-0.4309458,0.8885725,-0.1362138,-0.05289683
12.063766003,-0.4333781,0.887629,-0.1345322,-0.05316905
12.068775654,-0.4359438,0.886617,-0.1327674,-0.05351482
12.073783875,-0.438466,0.8856176,-0.1309534,-0.05392545
12.078792572,-0.4408163,0.8846887,-0.1291312,-0.05440272
12.083801746,-0.4428692,0.8838876,-0.1273536,-0.05493916
12.088810444,-0.4445602,0.8832452,-0.1256575,-0.05551719
12.093819141,-0.4458492,0.882785,-0.1240455,-0.05612213
12.098828316,-0.4467626,0.8824965,-0.1225196,-0.05674224
12.103837013,-0.4472832,0.8823914,-0.1210772,-0.05736889
12.108845711,-0.4473314,0.8825135,-0.1196958,-0.05800898
12.113854885,-0.4467737,0.8829378,-0.1183525,-0.05860356
12.118863583,-0.4454397,0.8837591,-0.1170042,-0.05908487
12.123872280,-0.4432211,0.8850365,-0.1156016,-0.05940918
12.128881454,-0.4400478,0.8868061,-0.1140815,-0.05954661
12.133890152,-0.4360736,0.8889884,-0.1123686,-0.05950092
12.138899326,-0.4316795,0.89139,-0.1103945,-0.05930793
12.143908024,-0.4273977,0.8937443,-0.1081284,-0.05906103
12.148916721,-0.4238874,0.8957232,-0.105647,-0.05887002
12.153925896,-0.4216835,0.8970594,-0.1031076,-0.05885443
12.158934593,-0.4210143,0.8976381,-0.1006527,-0.0590721
12.163943291,-0.4217056,0.8975367,-0.09836461,-0.05953422
12.168952465,-0.423505,0.8968793,-0.0962029,-0.06019735
12.173961163,-0.4261566,0.8957883,-0.0941098,-0.06103257
12.178969860,-0.4294204,0.894377,-0.09203511,-0.06200896
12.183979034,-0.4330846,0.8927511,-0.08992851,-0.06303708
12.188987732,-0.436885,0.8910382,-0.08777663,-0.0640714
12.193995953,-0.4405127,0.889399,-0.08554666,-0.06501868
12.199005604,-0.4435973,0.8880201,-0.08329083,-0.06581897
12.204010010,-0.4457784,0.8870838,-0.08111072,-0.06642877
12.209019184,-0.4468719,0.8867027,-0.07896322,-0.06675567
12.214027882,-0.4468888,0.8868892,-0.07676179,-0.06673243
12.219036579,-0.4459687,0.8875754,-0.07447715,-0.06635407
12.224045754,-0.4443202,0.8886511,-0.07207931,-0.06565931
12.229054451,-0.4422336,0.8899661,-0.0695155,-0.06469149
12.234063149,-0.4400039,0.8913651,-0.06676783,-0.06351874
12.239072323,-0.4379521,0.8926813,-0.06384335,-0.06220797
12.244081020,-0.4363321,0.8937819,-0.06079451,-0.06082701
12.249089718,-0.4353472,0.8945643,-0.05765708,-0.05942128
12.254101753,-0.4351232,0.8949682,-0.0544377,-0.05800109
12.259107590,-0.4357108,0.8949671,-0.05114896,-0.05658068
12.264116287,-0.4371231,0.8945512,-0.04781295,-0.0551639
12.269125462,-0.4393541,0.8937173,-0.04445909,-0.05374343
12.274134159,-0.442288,0.8925126,-0.04112775,-0.05233335
12.279143334,-0.4457746,0.8910047,-0.03781845,-0.05092208
12.284154415,-0.4496074,0.8892923,-0.03450173,-0.04949436
12.289160729,-0.453513,0.8875098,-0.03118717,-0.04803437
12.294169903,-0.4572671,0.8857762,-0.02784399,-0.04647158
12.299178600,-0.4607012,0.8841827,-0.02445215,-0.04477875
12.304186821,-0.463621,0.8828349,-0.02103934,-0.04293235
12.309196472,-0.4658362,0.8818424,-0.01754292,-0.04087106
12.314204693,-0.4672781,0.8812463,-0.01389574,-0.03860821
12.319213390,-0.467913,0.8810632,-0.01016174,-0.0361855
12.324223042,-0.4678717,0.8812211,-0.006388282,-0.03364662
12.329231262,-0.467326,0.8816265,-0.002578865,-0.03101587
12.334240913,-0.4662681,0.8822799,0.001234294,-0.02832436
12.339249134,-0.4647014,0.8831756,0.00509897,-0.0255957
12.344257832,-0.46279,0.8842226,0.009061023,-0.02283294
12.349267006,-0.4607238,0.8853163,0.01314327,-0.02008422
12.354275704,-0.4586829,0.8863608,0.01734751,-0.01735716
12.359288693,-0.4567802,0.8872963,0.02167666,-0.01466125
12.364293575,-0.4550471,0.888106,0.02615789,-0.01195746
12.369302273,-0.4534372,0.8888119,0.03083412,-0.009210939
12.374311447,-0.4519117,0.8894312,0.0356974,-0.006424203
12.379320145,-0.4504506,0.889974,0.04067789,-0.003645549
12.384328842,-0.4490792,0.890429,0.04572551,-0.0008851881
12.389337540,-0.4477883,0.8907995,0.0508518,0.001872579
12.394346714,-0.4464987,0.8911189,0.0561433,0.004662541
12.399355412,-0.4450784,0.8914487,0.06160763,0.007510974
12.404364109,-0.4434342,0.8918399,0.06714079,0.01035756
12.409369469,-0.4415165,0.892317,0.07271595,0.01317793
12.414377689,-0.4393263,0.8928782,0.07831725,0.01596465
12.419387341,-0.4368999,0.8935044,0.08393428,0.01873351
12.424395561,-0.4343154,0.894154,0.08957019,0.02153035
12.429404259,-0.4316488,0.8947881,0.09522349,0.02436535
12.434413910,-0.4290036,0.8953534,0.1009103,0.02725787
12.439422131,-0.4264514,0.8958154,0.1066227,0.03021939
12.444430828,-0.424025,0.8961532,0.1123995,0.03326249
12.449440003,-0.4217295,0.8963682,0.1182081,0.03636928
12.454448700,-0.4195974,0.896441,0.1240732,0.03956052
12.459457398,-0.4175835,0.8963916,0.1300085,0.04279506
12.464466572,-0.4156274,0.8962484,0.1360111,0.04605711
12.469475269,-0.4136905,0.8960295,0.1420727,0.04933715
12.474484444,-0.411671,0.8957827,0.1481824,0.05262996
12.479493141,-0.409499,0.8955403,0.1543354,0.05591376
12.484501839,-0.407102,0.8953335,0.1605284,0.05919576
12.489511013,-0.4044414,0.8951842,0.1667309,0.06245701
12.494519711,-0.4014909,0.895075,0.173058,0.06575926
12.499528408,-0.398285,0.8950114,0.1793901,0.0690687
12.504537583,-0.3948294,0.8949932,0.1857231,0.07232805
12.509546280,-0.3910866,0.8950592,0.1919175,0.07560027
12.514554978,-0.387,0.8951874,0.1981478,0.0789647
12.519564152,-0.3825157,0.895355,0.2045813,0.08243395
12.524572849,-0.3777215,0.8955409,0.2111489,0.0858882
12.529581547,-0.372713,0.8957328,0.2177285,0.08927399
12.534590721,-0.3674674,0.8959406,0.2242946,0.09261634
12.539599419,-0.3620696,0.8961248,0.2308747,0.095866
12.544608593,-0.3565046,0.8962648,0.237555,0.09904161
12.549617291,-0.3507653,0.8963819,0.2442567,0.1021241
12.554625988,-0.344864,0.8964544,0.2510213,0.1051389
12.559635162,-0.3388612,0.8964663,0.2578312,0.1080364
12.564643860,-0.3328694,0.8963905,0.2646367,0.1108015
12.569652080,-0.326984,0.896204,0.2713915,0.1134639
12.574661732,-0.3212184,0.8959128,0.2780559,0.1160669
12.579670429,-0.315546,0.8955208,0.2846311,0.1186844
12.584678650,-0.3099779,0.8950144,0.2911344,0.1213728
12.589688301,-0.3045701,0.8943768,0.297561,0.1241461
12.594696522,-0.2993217,0.8935475,0.304078,0.1270574
12.599706173,-0.2941771,0.8926054,0.3105426,0.1300245
12.604714394,-0.2891009,0.8915432,0.3170127,0.1330487
12.609719276,-0.2841327,0.8903419,0.3235161,0.136106
12.614728451,-0.2794314,0.888957,0.3300349,0.1392053
12.619737148,-0.2751497,0.8873631,0.3365143,0.142356
12.624745846,-0.2713803,0.8855655,0.3428718,0.1455778
12.629755020,-0.2681024,0.8835923,0.3490618,0.1488927
12.634763718,-0.265265,0.8814623,0.3550881,0.152311
12.639772415,-0.2628821,0.8791816,0.360938,0.1558336
12.644781589,-0.2608626,0.8766356,0.3669223,0.1595501
12.649790287,-0.2592373,0.8740165,0.3726122,0.1633375
12.654798984,-0.25787,0.8713796,0.3780006,0.1671643
12.659808159,-0.2565549,0.8688009,0.3831064,0.1709436
12.664816856,-0.2551126,0.8663279,0.3879961,0.174586
12.669826031,-0.2534184,0.8639724,0.3927515,0.1780586
12.674834728,-0.2514044,0.8617201,0.3974705,0.1813256
12.679842949,-0.2490259,0.8595556,0.4022206,0.1843812
12.684852600,-0.2462513,0.8574974,0.4069925,0.1871985
12.689861298,-0.243118,0.8555351,0.4117908,0.1897614
12.694869518,-0.2396377,0.8536207,0.4167005,0.1920776
12.699879169,-0.2359221,0.8518168,0.4215504,0.1940923
12.704887390,-0.2320685,0.8500928,0.4263391,0.195829
12.709896088,-0.2281817,0.8484282,0.4310316,0.1973371
12.714905262,-0.2243704,0.8467836,0.4356188,0.1986943
12.719913959,-0.2207312,0.8451301,0.4400704,0.1999965
12.724922657,-0.2173672,0.8434119,0.4444074,0.2013388
12.729931831,-0.2143794,0.8415897,0.4486185,0.202823
12.734940529,-0.2118552,0.8396429,0.4526829,0.2045068
12.739949703,-0.2098582,0.8375478,0.4566016,0.2064359
12.744958401,-0.2083064,0.8352232,0.4605283,0.2086912
12.749967098,-0.2072007,0.8327849,0.4642867,0.2111938
12.754976273,-0.20642,0.830262,0.4678973,0.2139055
12.759984970,-0.2058546,0.8276714,0.4714007,0.2167781
12.764993668,-0.2054127,0.8250307,0.474831,0.2197568
12.770002842,-0.2050301,0.8223515,0.4782062,0.2228163
12.775011539,-0.2046301,0.8196406,0.4815681,0.2259104
12.780020237,-0.2041802,0.8169296,0.4849104,0.228967
12.785029411,-0.2036223,0.8142505,0.4882324,0.2319285
12.787533283,-0.2032913,0.8129199,0.4899055,0.2333538
12.792542458,-0.2024249,0.8102737,0.4933277,0.2360847
12.797551155,-0.2012282,0.807677,0.4968494,0.2386071
12.802560806,-0.1996627,0.8051597,0.500462,0.2408695
12.807565212,-0.19769,0.802717,0.5042045,0.2428365
12.812573910,-0.1953765,0.8003139,0.5080979,0.2445192
12.817583084,-0.1928037,0.7979194,0.5121425,0.2459449
12.822591782,-0.1900422,0.7955118,0.5163131,0.2471703
12.827600479,-0.1871499,0.7930638,0.5206018,0.248246
