Time (s),W,X,Y,Z
14.353615761,-0.2988091,0.719693,0.5112395,0.3577944
14.358624935,-0.2988889,0.7211327,0.5099073,0.3567286
14.363635063,-0.2988844,0.7225973,0.5086262,0.3555958
14.368648052,-0.2988217,0.7240608,0.5074016,0.3544192
14.373655319,-0.2987211,0.7255434,0.5061899,0.3532026
14.378665447,-0.2986201,0.7270474,0.5049617,0.3519511
14.383675575,-0.298511,0.7285633,0.5037108,0.350699
14.388685226,-0.2984273,0.7300701,0.5024518,0.3494406
14.393695354,-0.2983808,0.7315657,0.5011648,0.3481984
14.398706436,-0.2983761,0.7330554,0.4998408,0.3469701
14.403716087,-0.2984239,0.7345332,0.4984793,0.3457604
14.408725738,-0.298544,0.7360154,0.4970364,0.34458
14.413735866,-0.2987269,0.7375383,0.4954675,0.3434227
14.418745518,-0.2989787,0.7390481,0.4938317,0.342312
14.423756122,-0.2992955,0.740573,0.4921024,0.3412284
14.428766250,-0.2996847,0.7421034,0.4902995,0.3401555
14.433776378,-0.3001168,0.7436433,0.4884356,0.3390914
14.438786030,-0.3006045,0.7451656,0.4865434,0.3380361
14.443796635,-0.301104,0.7466816,0.48467,0.3369358
14.448806763,-0.3016105,0.7481896,0.4828141,0.3358001
14.453816891,-0.3020954,0.7496977,0.4810006,0.3346009
14.458826542,-0.3025316,0.7512063,0.4792492,0.3333343
14.463836670,-0.302918,0.752718,0.4775656,0.3319865
14.468847275,-0.3032866,0.7542406,0.4759006,0.3305824
14.473858356,-0.3036715,0.7557312,0.4742627,0.3291755
14.478867054,-0.304104,0.7572122,0.4726036,0.3277562
14.483877182,-0.3046347,0.7586276,0.4709277,0.3263996
14.488886833,-0.3052892,0.7599624,0.4692197,0.3251404
14.493897438,-0.3061021,0.7611901,0.4674771,0.3240123
14.498907566,-0.3070989,0.7622933,0.4657068,0.3230233
14.503917694,-0.3082553,0.7632886,0.4639041,0.3221645
14.508927345,-0.3095518,0.7641705,0.4621024,0.3214192
14.513937473,-0.3109317,0.7649429,0.4603499,0.3207639
14.518948078,-0.3123074,0.7656525,0.4586662,0.3201459
14.523958206,-0.3136033,0.7663217,0.4570991,0.3195187
14.528964043,-0.3147737,0.7669952,0.4556455,0.3188271
14.533977985,-0.3157442,0.7676824,0.4543571,0.3180511
14.538984299,-0.3165005,0.7683782,0.4532624,0.3171802
14.543994427,-0.3170347,0.7690793,0.4523762,0.3162109
14.549004555,-0.3173708,0.7697749,0.4516892,0.3151618
14.554014206,-0.317565,0.770435,0.4511865,0.3140711
14.559024334,-0.3176622,0.7710404,0.4508454,0.3129755
14.564035416,-0.3177456,0.7715381,0.4506584,0.3119318
14.569045067,-0.3179132,0.771894,0.4505817,0.3109898
14.574054718,-0.3182672,0.7720568,0.4505862,0.3102163
14.579064846,-0.3189512,0.7720129,0.4505849,0.309624
14.584074497,-0.3200102,0.7717149,0.4505651,0.3093029
14.589085102,-0.3214784,0.771162,0.4504817,0.3092809
14.594095230,-0.3232942,0.7703921,0.4503238,0.3095368
14.599105358,-0.3253022,0.7694689,0.4501699,0.309953
14.604115009,-0.3272803,0.7684951,0.4501153,0.3103653
14.609125614,-0.3290268,0.767569,0.4502417,0.3106272
14.614135742,-0.3304393,0.7667969,0.4505222,0.3106279
14.619145870,-0.331582,0.7662054,0.4508515,0.3103918
14.624155521,-0.3326327,0.7657286,0.451137,0.3100295
14.629165649,-0.3337691,0.765238,0.4513484,0.3097116
14.634176254,-0.3350301,0.7646303,0.4515775,0.3095171
14.639185905,-0.3363536,0.7638841,0.4519201,0.3094239
14.644196033,-0.3376788,0.7629977,0.4524451,0.3094001
14.649206161,-0.3389828,0.7620122,0.4531289,0.3094025
14.654215813,-0.3404101,0.7608861,0.4539081,0.3094647
14.659226417,-0.3421106,0.7595635,0.4547212,0.3096448
14.664236545,-0.3441795,0.7579141,0.4556619,0.3100109
14.669246674,-0.3466035,0.7557898,0.4569437,0.3106092
14.674256325,-0.3493341,0.7537608,0.4577754,0.3112552
14.679266453,-0.3521875,0.751673,0.4585374,0.3119661
14.684277058,-0.3549872,0.7495428,0.4594055,0.3126404
14.689287186,-0.3575786,0.7475052,0.4603524,0.3131723
14.694296837,-0.3598288,0.7457708,0.4612753,0.3133721
14.699306965,-0.3616534,0.7444159,0.4621693,0.3131754
14.704317570,-0.3629582,0.7435284,0.463036,0.3124935
14.709327221,-0.363605,0.7431935,0.4639073,0.3112432
14.714339256,-0.3635788,0.7433901,0.4648331,0.3094181
14.719347477,-0.362996,0.7440549,0.4657902,0.3070561
14.724357128,-0.3620347,0.7450941,0.4666742,0.3043165
14.729363918,-0.3608922,0.7463679,0.4674138,0.3014031
14.734374046,-0.3597284,0.7477431,0.4679681,0.2985118
14.739383697,-0.358687,0.7490907,0.4683287,0.2958085
14.744393825,-0.3579043,0.750338,0.4684737,0.2933556
14.749403477,-0.3575307,0.7514238,0.4683424,0.2912339
14.754414082,-0.3576729,0.7523779,0.4678006,0.2894612
14.759424210,-0.3584078,0.7532133,0.4667516,0.2880693
14.764434338,-0.3597954,0.7539018,0.4651691,0.2870972
14.769443989,-0.3617961,0.7543839,0.4631692,0.2865495
14.774454594,-0.3643466,0.7547504,0.4606946,0.2863418
14.779464722,-0.3673069,0.7550426,0.4578076,0.2864195
14.784474850,-0.3705043,0.7553148,0.4545865,0.2867136
14.789484501,-0.3737769,0.7555956,0.4511531,0.2871493
14.794494629,-0.3769837,0.7559215,0.4476292,0.2876137
14.799505234,-0.3799899,0.7563388,0.4441224,0.2879968
14.804514885,-0.3826845,0.7569051,0.4407058,0.2881896
14.809525013,-0.3850181,0.7575851,0.4374698,0.2882252
14.814535141,-0.3870506,0.7583753,0.4343517,0.2881404
14.819544792,-0.3888205,0.7592509,0.4313613,0.2879443
14.824555397,-0.3903836,0.7602196,0.428448,0.2876225
14.829565525,-0.3918211,0.7612066,0.4256304,0.2872407
14.834575653,-0.3932135,0.7621394,0.422911,0.2868811
14.839585304,-0.3946296,0.7629861,0.4202642,0.2865755
14.844595909,-0.3961326,0.7637293,0.4176412,0.2863563
14.849606037,-0.3977751,0.7643536,0.4150274,0.2862142
14.854615688,-0.399557,0.7648455,0.4124366,0.2861631
14.859625816,-0.4015269,0.7652061,0.4097931,0.2862396
14.864635944,-0.4036961,0.7654105,0.4071212,0.2864545
14.869646549,-0.4060135,0.7655088,0.4044235,0.2867379
14.874656200,-0.4084703,0.7654898,0.4017268,0.2870902
14.879666328,-0.411033,0.7653712,0.3990483,0.287484
14.884676456,-0.4136443,0.7651786,0.3963958,0.2879209
14.889686108,-0.4162684,0.7649015,0.3938538,0.2883633
14.894696712,-0.4188302,0.7645276,0.3915677,0.2887581
14.899706840,-0.4212644,0.7641111,0.3895296,0.2890762
14.904716969,-0.4234949,0.7637212,0.3877128,0.2892896
14.909726620,-0.4254711,0.7634093,0.3860951,0.2893769
14.914736748,-0.4271577,0.7632279,0.3846222,0.2893316
14.919747353,-0.4285324,0.7631787,0.383321,0.2891551
14.924757004,-0.4296157,0.7632831,0.3821515,0.2888202
14.929763317,-0.4303952,0.763571,0.3810587,0.2883421
14.932268620,-0.4307014,0.7637541,0.3805596,0.2880594
14.937278271,-0.4311252,0.7642269,0.3796292,0.287398
14.942288399,-0.4313211,0.7648286,0.3787892,0.286611
14.947298527,-0.4313812,0.7655126,0.377988,0.2857508
14.952309132,-0.4313385,0.7662581,0.3772033,0.2848527
14.957318783,-0.4312641,0.7670183,0.3764364,0.2839324
14.962328911,-0.4312124,0.7677422,0.3756869,0.2830457
14.967338562,-0.4312221,0.768393,0.3749717,0.2822123
14.972348690,-0.4313249,0.7689668,0.3742612,0.281434
14.977359295,-0.4315406,0.769431,0.3735752,0.2807456
14.982369423,-0.4318658,0.7697816,0.3729398,0.2801282
14.987379074,-0.4322725,0.7700337,0.3723419,0.2796031
14.992389202,-0.4327535,0.7702005,0.3717695,0.2791609
14.997399807,-0.433261,0.7703084,0.3712371,0.2787844
15.002409935,-0.4337927,0.7703584,0.3707438,0.2784757
15.007419586,-0.4343462,0.7703427,0.3702997,0.2782467
15.012429714,-0.4349167,0.7702798,0.3698654,0.2781076
15.017439365,-0.4354905,0.7701855,0.3694291,0.2780505
15.022449970,-0.4360628,0.7700742,0.368973,0.2780675
15.027464390,-0.4366476,0.7699216,0.3685342,0.2781544
15.032470226,-0.4371834,0.7697574,0.3681327,0.2782987
15.037479877,-0.4376883,0.7695381,0.3678226,0.2785219
15.042490005,-0.4381154,0.7693204,0.367567,0.2787889
15.047500610,-0.4384418,0.7691098,0.3673818,0.2791006
15.052510738,-0.4386423,0.7689305,0.3672652,0.2794332
15.057520389,-0.4387126,0.7687955,0.3672082,0.2797686
15.062530517,-0.4386608,0.768716,0.3671715,0.2801164
15.067540645,-0.4385221,0.7686692,0.367149,0.2804913
15.072551250,-0.4383186,0.768653,0.3671226,0.2808877
15.077560901,-0.43805,0.7686814,0.3670561,0.2813161
15.082571029,-0.437688,0.7687736,0.3669655,0.2817455
15.087580681,-0.4371743,0.7689669,0.3668651,0.2821458
15.092591285,-0.4364765,0.7692719,0.3667904,0.2824919
15.097601414,-0.4355474,0.7697163,0.3667637,0.2827494
15.102611542,-0.4343438,0.7703266,0.3668198,0.2828663
15.107621193,-0.4328228,0.7711195,0.3669878,0.2828189
15.112631321,-0.4310119,0.772065,0.3672834,0.2826215
15.117641926,-0.4289359,0.7731568,0.3676784,0.2822817
15.122652054,-0.4266319,0.7743995,0.3680942,0.2818244
15.127657890,-0.4241755,0.7757324,0.3685426,0.28128
15.132667541,-0.4216497,0.7771011,0.3690066,0.2806906
15.137677669,-0.4191237,0.7784485,0.3695069,0.2800815
15.142688274,-0.41664,0.7797579,0.3700026,0.2794898
15.147698402,-0.4142946,0.78096,0.3704901,0.2789735
15.152708053,-0.4121679,0.7820215,0.37091,0.2785921
15.157718181,-0.4103346,0.7828944,0.3712403,0.2784064
15.162728786,-0.4088749,0.783546,0.3714357,0.2784601
15.167738914,-0.4078793,0.7839096,0.3715002,0.2788108
15.172748565,-0.4074108,0.7839357,0.3714341,0.2795098
15.177758694,-0.4074674,0.7836186,0.3712347,0.2805792
15.182768345,-0.4079278,0.7830745,0.3708633,0.281917
15.187778950,-0.4085247,0.7824664,0.3703647,0.2833931
15.192789078,-0.4090151,0.7819201,0.3698486,0.2848636
15.197799206,-0.4092647,0.7815239,0.3693594,0.286224
15.202808857,-0.4092743,0.7812836,0.368909,0.2874447
15.207818985,-0.4091096,0.781189,0.368447,0.2885266
15.212829590,-0.408789,0.7812613,0.3679363,0.2894356
15.217839718,-0.4082459,0.7815093,0.3674363,0.2901668
15.222849369,-0.4074525,0.7818948,0.3670291,0.2907583
15.227859497,-0.4064254,0.7823647,0.3667586,0.2912727
15.232870102,-0.4053019,0.7828285,0.3666031,0.2917875
15.237880707,-0.4043046,0.7831912,0.366498,0.2923292
15.242889881,-0.4036171,0.7834446,0.3662412,0.2929209
15.247900009,-0.4033554,0.7835652,0.3657015,0.2936326
15.252909660,-0.4035567,0.7835135,0.3648841,0.2945095
15.257920265,-0.4041293,0.783273,0.3639254,0.2955483
15.262930393,-0.4049819,0.7828847,0.3628305,0.2967537
15.267940521,-0.4060279,0.7824024,0.3615942,0.2981028
15.272950172,-0.4071534,0.7818934,0.360265,0.299509
15.277960300,-0.4081881,0.7814195,0.3589244,0.3009438
15.282970905,-0.4089932,0.7810396,0.3576485,0.3023519
15.287981033,-0.4094383,0.7808024,0.3565412,0.3036674
15.292990684,-0.4094121,0.7807389,0.3557281,0.3048174
15.298000812,-0.4088227,0.7808894,0.3552831,0.3057407
15.303010464,-0.4076117,0.7812706,0.3552469,0.3064248
15.308021068,-0.4057354,0.7819211,0.3555903,0.3068575
15.313031196,-0.4032643,0.782819,0.3562621,0.3070461
15.318041324,-0.4003093,0.7838899,0.3572309,0.307055
15.323050976,-0.3970572,0.785036,0.3584712,0.3069044
15.328057766,-0.3936348,0.7861893,0.3599516,0.3066279
15.333067894,-0.3901204,0.7873195,0.3616729,0.3061932
15.338077545,-0.3865898,0.7883726,0.3636343,0.3056382
15.343087673,-0.3831531,0.7892969,0.3657617,0.3050413
15.348097324,-0.3799115,0.7900583,0.367958,0.3044828
15.353107929,-0.3769811,0.7906336,0.3701349,0.3039929
15.358118057,-0.374432,0.791037,0.3721997,0.3035725
15.363128185,-0.3722873,0.7912691,0.3741493,0.3032084
15.368137836,-0.3705396,0.7913774,0.3758941,0.3029086
15.373147964,-0.3691348,0.7911245,0.3778646,0.3028325
15.378158569,-0.3681214,0.7905659,0.3799339,0.3029359
15.383168697,-0.3674694,0.789575,0.3823348,0.3032907
15.388178348,-0.3671561,0.7882358,0.3849285,0.3038724
15.393188476,-0.3671992,0.7866421,0.3875219,0.304653
15.398199081,-0.3675432,0.7849092,0.3899967,0.3055484
15.403208732,-0.3681096,0.7831193,0.3923129,0.3064926
15.408218860,-0.368785,0.7813419,0.3944983,0.3074104
15.413228989,-0.3694841,0.7796174,0.3965803,0.3082694
15.418238640,-0.3700956,0.7779899,0.3986275,0.3090062
15.423249245,-0.3705489,0.7765598,0.4006068,0.3095003
15.428259373,-0.3708076,0.7753202,0.4025518,0.3097743
15.433269501,-0.3708798,0.7742907,0.4044091,0.3098437
15.438279152,-0.3708202,0.7734587,0.4061304,0.3097414
15.443289280,-0.3706658,0.7728138,0.4076677,0.3095163
15.448299885,-0.370473,0.7722521,0.4091283,0.3092217
15.453310013,-0.3702957,0.7717907,0.4104153,0.3088807
15.458319664,-0.3701873,0.7714517,0.4114213,0.3085187
15.463329792,-0.3702478,0.7711185,0.4121942,0.3082477
15.468339443,-0.3705716,0.7707098,0.412758,0.3081258
15.473350048,-0.3711767,0.7702386,0.4130719,0.3081551
15.478360176,-0.3720648,0.7696632,0.4132212,0.3083215
15.483370304,-0.3731403,0.7690493,0.4132154,0.3085614
15.488379955,-0.3743088,0.7684852,0.4130334,0.3087953
15.493390560,-0.3755068,0.7680136,0.4126439,0.3090347
15.498400688,-0.3767043,0.7676166,0.4121103,0.3092757
15.503410816,-0.3778288,0.7672809,0.4115837,0.3094384
15.508420467,-0.3787892,0.767072,0.411038,0.3095073
15.513430595,-0.3795539,0.7670131,0.4104551,0.3094902
15.518441200,-0.3800764,0.7671404,0.4098411,0.3093468
15.523450851,-0.3803583,0.7674316,0.4092562,0.3090522
15.528457165,-0.3803518,0.7679,0.4087406,0.3085791
15.533466816,-0.3800856,0.7685387,0.4082565,0.3079572
15.538476944,-0.3796011,0.769361,0.4077408,0.3071837
15.543487549,-0.378966,0.7703041,0.4071985,0.3063223
15.548497677,-0.3782718,0.7713233,0.4066067,0.3054004
15.553507328,-0.3775895,0.7723641,0.4059578,0.3044762
15.558690548,-0.3769711,0.7733874,0.4052599,0.3035732
15.563701153,-0.3764508,0.7743961,0.4044588,0.3027149
15.568711281,-0.3760782,0.7753823,0.4035252,0.3018984
15.573721409,-0.3758779,0.7763193,0.4024693,0.3011484
15.578732014,-0.3758266,0.7772087,0.4013016,0.3004759
15.583741665,-0.3759318,0.778039,0.4000318,0.2998877
15.588751793,-0.3761587,0.778833,0.3986659,0.2993609
15.593761444,-0.3764795,0.7795902,0.3972328,0.2988914
15.598771572,-0.3768634,0.7803227,0.3957705,0.2984357
15.603781700,-0.3772781,0.7810352,0.3942986,0.2979959
15.608796120,-0.3776887,0.7817401,0.3928497,0.2975408
15.613801956,-0.3780297,0.7824682,0.3914502,0.297038
15.618812084,-0.3782429,0.7832223,0.3901631,0.2964719
15.623822212,-0.3783139,0.7840192,0.3889759,0.2958343
15.628831863,-0.3783129,0.7848507,0.3878292,0.2951355
15.633842468,-0.378267,0.7856973,0.3867394,0.2943707
15.638852596,-0.3782052,0.7865425,0.3856809,0.2935807
15.643862724,-0.3781191,0.7873833,0.3846743,0.2927573
15.648872375,-0.3780186,0.7882105,0.383731,0.2918978
15.653882980,-0.3778886,0.7890441,0.3828235,0.2910042
15.658893108,-0.3777318,0.7899007,0.3819272,0.2900599
15.663902759,-0.3775494,0.7907618,0.3810741,0.2890717
15.668912887,-0.3773601,0.7916158,0.3802668,0.2880427
15.673923016,-0.3772105,0.7924499,0.3794681,0.2869963
15.678933620,-0.3771323,0.7932196,0.3787073,0.2859763
15.683943272,-0.3771757,0.7938871,0.3780007,0.2849999
15.688953400,-0.3773878,0.7944178,0.3773409,0.2841134
15.693963528,-0.3777823,0.7947934,0.3767512,0.2833199
15.698973179,-0.3783497,0.7950173,0.3762235,0.2826348
15.703983784,-0.3790402,0.7951139,0.3757805,0.2820265
15.708993912,-0.3797735,0.7951286,0.375438,0.2814546
15.714003563,-0.3804936,0.7950763,0.3752387,0.2808951
15.719013691,-0.3811407,0.7950147,0.3751521,0.2803065
15.724024296,-0.3816884,0.7949327,0.3752218,0.2797
15.729030132,-0.3820941,0.7948563,0.3754408,0.2790687
15.734040260,-0.3823609,0.7947811,0.375816,0.2784117
15.739050388,-0.3824864,0.794708,0.3763447,0.2777335
15.744060039,-0.3825104,0.7946216,0.3770159,0.2770361
15.749070644,-0.3824734,0.7945129,0.3777965,0.2763344
15.754080772,-0.3824272,0.7943509,0.37867,0.2756678
15.759090424,-0.3824129,0.7941242,0.3796172,0.2750371
15.764100552,-0.3824464,0.7938181,0.3806518,0.274444
15.769110680,-0.382473,0.7934569,0.3818045,0.2738501
15.774121284,-0.3823978,0.7931116,0.3830637,0.2731957
15.779130936,-0.3821072,0.7928791,0.3843848,0.2724201
15.784141064,-0.3816491,0.7927722,0.3856872,0.2715312
15.789151192,-0.3811996,0.7926971,0.3869061,0.2706464
15.794160843,-0.3808799,0.7925556,0.3880606,0.2698569
15.799171448,-0.3806857,0.7922623,0.3892947,0.2692136
15.804181576,-0.3805375,0.7918383,0.3906747,0.2686709
15.809191704,-0.3803752,0.7913306,0.3921973,0.2681781
15.814201355,-0.3802322,0.7907813,0.3937638,0.2677051
15.819211960,-0.380303,0.7901847,0.3951897,0.2672649
15.824222088,-0.3807578,0.7895143,0.3963312,0.2669081
15.829231739,-0.3816596,0.7887769,0.3971031,0.2666526
15.834241867,-0.382952,0.7880288,0.3974501,0.266495
15.839251995,-0.3845476,0.7872164,0.3975439,0.2664582
15.844262600,-0.3863626,0.7862639,0.397597,0.2665656
15.849272251,-0.3883553,0.7850448,0.3978573,0.2668748
15.854282379,-0.3904773,0.7835948,0.3983236,0.2673437
15.859292507,-0.3926499,0.7820902,0.3987958,0.2678628
15.864302158,-0.3947945,0.7806223,0.3992385,0.2683329
15.869312763,-0.3968098,0.7793018,0.3996012,0.2686583
15.874322891,-0.3985697,0.77823,0.3998697,0.2687601
15.879332542,-0.3999591,0.7774741,0.4000776,0.2685745
15.884342670,-0.4008552,0.7771133,0.4002493,0.2680264
15.889353275,-0.4011716,0.7771833,0.4004303,0.267078
15.894363403,-0.400972,0.7776037,0.4006815,0.2657739
15.899373054,-0.4003463,0.7783127,0.4009589,0.2642194
15.904383183,-0.399435,0.7791896,0.401262,0.2625486
15.909393311,-0.398316,0.78016,0.4016053,0.2608364
15.914403915,-0.3970872,0.7811709,0.4019839,0.2590953
15.919413567,-0.3957676,0.7822487,0.4022895,0.257383
15.924423695,-0.3944774,0.7832778,0.4025918,0.2557558
15.929429531,-0.3933375,0.7842864,0.4027154,0.2542208
15.934439659,-0.3925345,0.7854984,0.4021078,0.2526775
15.939450264,-0.3922135,0.7866985,0.4009451,0.2512861
15.944459915,-0.3925135,0.7877112,0.3993479,0.2501863
15.949470043,-0.3934917,0.7884711,0.3973221,0.2494803
15.954480648,-0.3951195,0.7889475,0.3949381,0.2491866
15.959490776,-0.3972892,0.7891675,0.3922597,0.2492708
15.964500427,-0.3998553,0.7891767,0.3893952,0.2496297
15.969510555,-0.4026137,0.7890387,0.3864516,0.2502061
15.974520683,-0.4054032,0.7888454,0.3834716,0.2508952
15.979530334,-0.4081183,0.7886145,0.3805693,0.2516374
15.984540939,-0.4106578,0.7883798,0.3778264,0.2523738
15.989551067,-0.4129006,0.7882071,0.3753053,0.2530147
15.994560719,-0.4147906,0.7881193,0.3730367,0.2535509
15.999570847,-0.4163069,0.7881863,0.3709375,0.2539372
16.004580975,-0.4174712,0.7883778,0.3690462,0.2541867
16.009591579,-0.4183444,0.7886713,0.3673387,0.2543138
16.014601230,-0.4190141,0.7890295,0.3657716,0.2543587
16.019611358,-0.4196044,0.7894559,0.3641935,0.254327
16.024621486,-0.4202112,0.7898558,0.3626325,0.2543142
16.029631138,-0.4209176,0.7901978,0.3610286,0.2543655
16.034641742,-0.4218145,0.7904454,0.359316,0.2545353
16.039651871,-0.4229636,0.7905546,0.3575117,0.2548294
16.044661522,-0.4243669,0.7905129,0.3556249,0.255266
16.049671650,-0.426028,0.790311,0.353659,0.2558546
16.054682255,-0.4279215,0.7899454,0.3516678,0.2565677
16.059692383,-0.4300239,0.789429,0.349668,0.2573735
16.064702034,-0.4322387,0.7888427,0.3476383,0.2582094
16.069712162,-0.4345174,0.7882234,0.3455762,0.2590431
16.074722290,-0.4368108,0.787572,0.3435352,0.2598808
16.079732895,-0.4390076,0.7869671,0.3415416,0.2606377
16.084742546,-0.4410362,0.7864307,0.339647,0.2613073
16.089752674,-0.4428474,0.7859915,0.337865,0.2618751
16.094762325,-0.4443859,0.7857106,0.3361402,0.2623308
16.099772930,-0.4456552,0.785556,0.3345427,0.2626823
16.104784488,-0.4466613,0.7855424,0.3330415,0.2629217
16.109793186,-0.447417,0.7856427,0.3316775,0.2630613
16.114802837,-0.4479193,0.7858945,0.3303823,0.2630844
16.119812965,-0.4481874,0.7862618,0.3292023,0.2630095
16.124823570,-0.4482777,0.7867109,0.3281204,0.2628646
16.129833698,-0.4482245,0.7872198,0.3271531,0.2626376
16.134839535,-0.4480387,0.7877687,0.3263162,0.2623494
16.139849186,-0.4477553,0.7883139,0.3256579,0.2620132
16.144859314,-0.447403,0.7888464,0.3251322,0.2616653
16.149869919,-0.4470485,0.7893038,0.3247839,0.261324
16.154880047,-0.4466974,0.7897159,0.3245269,0.2609986
16.159889698,-0.4463657,0.7900649,0.324373,0.260701
16.164899826,-0.4460904,0.7903482,0.3242761,0.2604341
16.167405128,-0.4459716,0.7904621,0.3242522,0.2603216
16.172415256,-0.4457858,0.7906483,0.3242052,0.2601328
16.177424907,-0.445658,0.7907752,0.3241723,0.2600064
16.182435512,-0.4455917,0.7908414,0.3241655,0.2599277
16.187445640,-0.445575,0.7908508,0.3241872,0.2599008
16.192455768,-0.4456282,0.7907929,0.3242265,0.2599362
16.197465420,-0.4457298,0.7906832,0.3242849,0.2600229
16.202475548,-0.4458825,0.7905248,0.3243372,0.2601776
16.207486152,-0.446081,0.790307,0.3244141,0.2604027
16.212495804,-0.4463166,0.7900276,0.3245337,0.260698
16.217505932,-0.4465611,0.789717,0.3246759,0.261043
16.222516060,-0.4467635,0.7894065,0.3248445,0.2614261
16.227525711,-0.4468768,0.7891332,0.325037,0.2618178
16.232536316,-0.4468034,0.7889401,0.3253151,0.2621796
16.237546444,-0.4465143,0.7888591,0.3256635,0.2624829
16.242556572,-0.4460649,0.7888985,0.3259968,0.2627144
16.247566223,-0.445559,0.7889917,0.3262797,0.262942
16.252576828,-0.445096,0.7890871,0.3264716,0.2632018
16.257586956,-0.4447359,0.7891426,0.3265672,0.2635255
16.262596607,-0.44448,0.7891346,0.3266164,0.2639193
16.267607212,-0.4442616,0.7891085,0.326632,0.2643456
16.272616863,-0.4440023,0.7891397,0.3265902,0.2647393
16.277627468,-0.4436259,0.7892957,0.3264645,0.2650603
16.282637119,-0.4430856,0.7895916,0.3262854,0.2653035
16.287647247,-0.4423758,0.7900116,0.326094,0.2654724
16.292657375,-0.4415068,0.7905546,0.3259043,0.2655358
16.297667026,-0.4404942,0.7912051,0.32571,0.2655186
16.302677631,-0.4393764,0.7919206,0.325551,0.2654323
16.307687759,-0.4381567,0.7926861,0.3254422,0.265297
16.312697410,-0.4368626,0.7934979,0.3253555,0.2651106
16.317707538,-0.4354775,0.794288,0.3254236,0.2649396
16.322717666,-0.4340605,0.7950906,0.3255172,0.2647425
16.327728271,-0.4326642,0.7958701,0.3256218,0.2645574
16.332734108,-0.4313673,0.7965745,0.325711,0.2644452
16.337744236,-0.430261,0.7971464,0.325777,0.2644429
16.342753887,-0.4294204,0.7975281,0.3258151,0.2646119
16.347764492,-0.4289039,0.7976828,0.32579,0.2650134
16.352774620,-0.4287072,0.7976223,0.3256739,0.2656559
16.357784748,-0.4287342,0.7974076,0.3254648,0.2665116
16.362794399,-0.428734,0.7972081,0.3251847,0.2674487
16.367805004,-0.4284651,0.7971835,0.3248906,0.2683095
16.372815132,-0.427758,0.797438,0.3246536,0.2689677
16.377824783,-0.4267318,0.7978978,0.3244551,0.2694728
16.382834911,-0.4256326,0.7984203,0.3242255,0.2699395
16.387845039,-0.4246577,0.798866,0.3239632,0.2704711
16.392854690,-0.4238781,0.7991419,0.3237406,0.2711444
16.397865295,-0.4232605,0.799246,0.3236278,0.2719362
16.402875423,-0.4226974,0.7992612,0.3236096,0.2727874
16.407885551,-0.4221193,0.7992628,0.3236215,0.2736622
16.412895203,-0.4215463,0.7993075,0.3235506,0.2744978
16.417905807,-0.4209915,0.7993829,0.3234314,0.2752691
16.422915935,-0.4205265,0.7994342,0.3232345,0.2760607
16.427925587,-0.4201887,0.7994328,0.3229482,0.2769126
16.432935715,-0.4200262,0.7993241,0.3225897,0.2778897
16.437945843,-0.420046,0.799086,0.3221748,0.2790233
16.442956447,-0.4202483,0.7986929,0.3217506,0.2803306
16.447966099,-0.4206109,0.7981453,0.3213387,0.2818151
16.452976227,-0.4210504,0.797477,0.320967,0.2834694
16.457986355,-0.4214921,0.7967453,0.3206171,0.2852608
16.462996006,-0.4218558,0.7960059,0.3203202,0.2871145
16.468006611,-0.4220807,0.7953033,0.3201082,0.2889619
16.473016739,-0.4220612,0.794685,0.3200231,0.2907799
16.478026390,-0.4216454,0.7942488,0.3200841,0.2925027
16.483036518,-0.4207557,0.7940323,0.3203613,0.2940639
16.488047123,-0.4192994,0.7940868,0.320945,0.2953579
16.493057251,-0.4172812,0.7943909,0.321882,0.2963769
16.498066902,-0.4147202,0.7949474,0.3231622,0.2970853
16.503079891,-0.411663,0.7957452,0.3247358,0.2974855
16.508087158,-0.4081653,0.796766,0.3265608,0.2975746
16.513097763,-0.4042971,0.7979726,0.3285803,0.2973991
16.518107414,-0.400192,0.7992718,0.3308026,0.2969986
16.523117542,-0.3959614,0.800589,0.3332382,0.2963982
16.528127670,-0.3917304,0.801811,0.3359351,0.2956713
16.533133507,-0.3876367,0.8029,0.3387186,0.2949351
16.538144112,-0.3839005,0.8037956,0.3414614,0.2942189
16.543153763,-0.3806784,0.8044659,0.3440377,0.2935718
16.548163891,-0.3781009,0.804887,0.3463252,0.2930585
16.553174019,-0.3762146,0.8050058,0.3483649,0.292742
16.558184624,-0.3750328,0.8047773,0.3502214,0.2926712
16.563195705,-0.3744908,0.8039722,0.3523586,0.2930129
16.568204403,-0.3744607,0.802622,0.3548239,0.2937769
16.573214531,-0.3748479,0.8010401,0.35718,0.2947439
16.578224182,-0.3755504,0.7993801,0.3592522,0.2958361
16.583234787,-0.3764737,0.7977014,0.3610385,0.2970169
16.588244915,-0.3774788,0.7960286,0.3627085,0.2981919
16.593254566,-0.3784262,0.7944481,0.3642745,0.2992952
16.598264694,-0.3791831,0.7930002,0.3658317,0.3002761
16.603274822,-0.3796614,0.7918082,0.367271,0.3010594
16.608285427,-0.3797884,0.7909148,0.3685982,0.3016249
16.613295078,-0.3795603,0.790255,0.36996,0.301974
16.618305206,-0.3790002,0.7898169,0.3713512,0.3021159
16.623315334,-0.3781913,0.789562,0.3727519,0.3020709
16.628324985,-0.3772547,0.7894188,0.3741345,0.301907
